school_name,program_name,slug,degree_type,program_scope,modality,total_credits,tuition_total_usd,tuition_per_credit_usd,duration,gre_policy,official_url,source_type,source_url,last_verified_at,verification_notes,confidence,editorial_rank_score,editorial_rank
The University of Texas at Austin,Master of Science in Artificial Intelligence,ut-austin-msai,MS,exact_ai,Fully online,30,10000,,,No,https://cdso.utexas.edu/msai,official_program_page,https://cdso.utexas.edu/msai,2026-03-08,10-course online MSAI.,high,9.8,1
Georgia Tech,OMSCS (AI specialization),georgia-tech-omscs-ai,MS/CS specialization,ai_related,Fully online,,7000,,,No,https://omscs.gatech.edu/,official_program_page,https://omscs.gatech.edu/,2026-03-08,Widely known low-cost online CS degree with AI specialization track.,high,9.3,2
University of Colorado Boulder,Master of Science in Artificial Intelligence,cu-boulder-msai,MS,exact_ai,Fully online,30,15750,,,No,https://online.colorado.edu/artificial-intelligence-ms,official_program_page,https://online.colorado.edu/artificial-intelligence-ms,2026-03-08,Hosted online through Coursera; same tuition for all students.,high,9.14,3
Columbia University,Master of Science in Artificial Intelligence,columbia-msai,MS,exact_ai,Fully online / part-time,,,,,,https://cvn.columbia.edu/content/online-ai-masters-degree,official_program_page,https://cvn.columbia.edu/content/online-ai-masters-degree,2026-03-08,"Part-time, fully online, cohort-based MSAI.",high,8.76,4
Columbia University,Master of Science in Artificial Intelligence,columbia-msai-alt,MS,exact_ai,Online / part-time,,,,,,https://www.engineering.columbia.edu/academics/programs/masters-programs/master-science-programs/artificial-intelligence-ms,official_program_page,https://www.engineering.columbia.edu/academics/programs/masters-programs/master-science-programs/artificial-intelligence-ms,2026-03-08,"School-level program page confirming online, part-time option.",high,8.46,5
Eastern University,Master of Science in Applied Artificial Intelligence,eastern-applied-ai,MS,applied_ai,100% online / self-paced,,9900,,,,https://www.eastern.edu/academics/graduate-programs/ms-applied-ai,official_program_page,https://www.eastern.edu/academics/graduate-programs/ms-applied-ai,2026-03-08,"Official page advertises only $9,900 and self-paced format.",high,8.46,6
University of Pennsylvania,Learning Analytics and Artificial Intelligence (Online) M.S.Ed.,upenn-msed-learning-ai,MSEd,exact_ai,Online,,,,,,https://www.gse.upenn.edu/academics/learning-analytics-AI-online-msed,official_program_page,https://www.gse.upenn.edu/academics/learning-analytics-AI-online-msed,2026-03-08,AI-related online master's focused on education and learning analytics.,high,8.46,7
Purdue University,Master of Science in Artificial Intelligence,purdue-msai,MS,exact_ai,Online,,,,,Sometimes / varies,https://www.purdue.edu/online/program/master-of-science-in-artificial-intelligence/,official_program_page,https://www.purdue.edu/online/program/master-of-science-in-artificial-intelligence/,2026-03-08,Offers AI & Machine Learning and AI Management & Policy paths.,high,8.3,8
Johns Hopkins University,Master of Science in Artificial Intelligence,johns-hopkins-msai,MS,exact_ai,Online,,,,,,https://ep.jhu.edu/programs/artificial-intelligence/,official_program_page,https://ep.jhu.edu/programs/artificial-intelligence/,2026-03-08,Online AI master's developed with Applied Physics Lab expertise.,high,8.22,9
Texas A&M University,Online Master of Science in Artificial Intelligence,tamu-msai,MS,exact_ai,Online,,,,,,https://engineering.tamu.edu/cse/academics/degrees/graduate/online-degrees/online-ms-ai.html,official_program_page,https://engineering.tamu.edu/cse/academics/degrees/graduate/online-degrees/online-ms-ai.html,2026-03-08,Engineering-based online MSAI.,high,8.22,10
West Virginia University,Master of Science in Artificial Intelligence,wvu-msai,MS,exact_ai,Fully online,,,,,,https://online.wvu.edu/programs/masters-degrees/artificial-intelligence-ms,official_program_page,https://online.wvu.edu/programs/masters-degrees/artificial-intelligence-ms,2026-03-08,Fully online AI MS designed for industry-ready roles.,high,8.04,11
Penn State World Campus,Master of Professional Studies in Artificial Intelligence,penn-state-mps-ai,MPS,exact_ai,Exclusively online,,,,,,https://www.psu.edu/news/world-campus/story/meet-penn-states-first-masters-artificial-intelligence-degree-graduates,official_program_page,https://www.psu.edu/news/world-campus/story/meet-penn-states-first-masters-artificial-intelligence-degree-graduates,2026-03-08,Penn State states the degree is offered exclusively online through World Campus.,high,7.98,12
University of Pennsylvania,MSE-AI Online,upenn-mse-ai-online,MSE,ai_related,Online,,,,,,https://online.seas.upenn.edu/degrees/mse-ai-online/,official_program_page,https://online.seas.upenn.edu/degrees/mse-ai-online/,2026-03-08,Penn Engineering online MSE-AI for working professionals.,high,7.96,13
University of San Diego,Master of Science in Applied Artificial Intelligence,usd-applied-ai,MS,applied_ai,Fully online,30,29850,,,,https://onlinedegrees.sandiego.edu/masters-applied-artificial-intelligence/,official_program_page,https://onlinedegrees.sandiego.edu/masters-applied-artificial-intelligence/,2026-03-08,"Official site lists $995 per credit, 30 credits.",high,7.83,14
Mississippi State University,Master of Science in Artificial Intelligence,mississippi-state-msai,MS,exact_ai,Online,31,,,,,https://www.online.msstate.edu/msai,official_program_page,https://www.online.msstate.edu/msai,2026-03-08,31-credit program with coursework-only and thesis options.,high,7.74,15
University of North Texas,Master of Science in Artificial Intelligence,unt-msai,MS,exact_ai,Online,,,,,,https://online.unt.edu/programs/graduate/artificial-intelligence-ms.html,official_program_page,https://online.unt.edu/programs/graduate/artificial-intelligence-ms.html,2026-03-08,Online MS in AI for students from various backgrounds.,high,7.74,16
Seattle University,Online Master of Science in Artificial Intelligence,seattle-u-msai,MS,exact_ai,Online,,,,,,https://www.seattleu.edu/academics/all-programs/artificial-intelligence-online-ms/,official_program_page,https://www.seattleu.edu/academics/all-programs/artificial-intelligence-online-ms/,2026-03-08,Emphasizes responsible innovation and hands-on projects.,high,7.74,17
New Jersey Institute of Technology,Master of Science in Artificial Intelligence,njit-msai,MS,exact_ai,Online,,,,,,https://www.njit.edu/academics/degree/online-ms-artificial-intelligence,official_program_page,https://www.njit.edu/academics/degree/online-ms-artificial-intelligence,2026-03-08,Online AI MS oriented to practical AI solutions.,high,7.74,18
Colorado State University Global,Master of Science in Artificial Intelligence and Machine Learning,csu-global-ai-ml,MS,exact_ai,Online,30,,,,,https://csuglobal.edu/academic-programs/graduate-degrees/masters-science-degree-artificial-intelligence-machine-learning,official_program_page,https://csuglobal.edu/academic-programs/graduate-degrees/masters-science-degree-artificial-intelligence-machine-learning,2026-03-08,"Program includes programming, algorithms, AI, CV, ML.",high,7.74,19
University of the Cumberlands,Master of Science in Artificial Intelligence,ucumberlands-msai,MS,exact_ai,Online,,,,,,https://www.ucumberlands.edu/academics/graduate/masters-artificial-intelligence,official_program_page,https://www.ucumberlands.edu/academics/graduate/masters-artificial-intelligence,2026-03-08,"Online MSAI with ML, NLP, neural networks, robotics.",high,7.74,20
Maryville University,Master's in Artificial Intelligence,maryville-ai,MS,exact_ai,Online,,,,,,https://www.maryville.edu/online-programs/masters/artificial-intelligence/,official_program_page,https://www.maryville.edu/online-programs/masters/artificial-intelligence/,2026-03-08,Project-based online AI master's.,high,7.74,21
DePaul University,MS in Artificial Intelligence,depaul-msai,MS,exact_ai,Online,,,,,,https://catalog.depaul.edu/programs/artificial-intelligence-online-ms/,official_program_page,https://catalog.depaul.edu/programs/artificial-intelligence-online-ms/,2026-03-08,Online catalog page for AI MS.,high,7.74,22
Wayne State University,Computer Science: Artificial Intelligence (online M.S.),wayne-state-cs-ai,MS,exact_ai,Online,,,,,,https://engineering.wayne.edu/academics/programs/online-masters,official_program_page,https://engineering.wayne.edu/academics/programs/online-masters,2026-03-08,Online M.S. option in Computer Science: Artificial Intelligence.,high,7.74,23
South Dakota State / Dakota State University,Master of Science in Artificial Intelligence,dsu-msai,MS,exact_ai,Online,30,,,,,https://dsu.edu/programs/msai/,official_program_page,https://dsu.edu/programs/msai/,2026-03-08,Program quick facts show 30 credits and available online.,high,7.74,24
Amberton University,Master of Science in Applied Artificial Intelligence,amberton-applied-ai,MS,applied_ai,100% online,,,,,,https://amberton.edu/degree-programs/master-of-science-applied-artificial-intelligence/,official_program_page,https://amberton.edu/degree-programs/master-of-science-applied-artificial-intelligence/,2026-03-08,Fully online applied AI master's.,high,7.74,25
University of Denver,Applied Data Science and Artificial Intelligence (Online) - MS,du-applied-ds-ai,MS,exact_ai,Online,,,,,,https://www.du.edu/academics/admission-steps/applied-data-science-and-artificial-intelligence-online-ms-2026-2027,official_program_page,https://www.du.edu/academics/admission-steps/applied-data-science-and-artificial-intelligence-online-ms-2026-2027,2026-03-08,Online MS combining applied data science and AI.,high,7.74,26
Stevens Institute of Technology,Master of Science in Applied Artificial Intelligence,stevens-applied-ai,MS,applied_ai,Online,,,,,,https://www.stevens.edu/program/applied-artificial-intelligence-masters-program-online,official_program_page,https://www.stevens.edu/program/applied-artificial-intelligence-masters-program-online,2026-03-08,Applied AI for engineering domains.,high,7.68,27
Georgetown University,Master of Professional Studies in Artificial Intelligence Management,georgetown-aim,MPS,management_ai,Online,30,,,,,https://scs.georgetown.edu/programs/547/master-of-professional-studies-in-artificial-intelligence-management/,official_program_page,https://scs.georgetown.edu/programs/547/master-of-professional-studies-in-artificial-intelligence-management/,2026-03-08,Leadership-oriented AI management program.,high,7.62,28
New England College,Master of Science in Artificial Intelligence,new-england-college-msai,MS,exact_ai,Online,,,,,,https://www.nec.edu/programs/artificial-intelligence-ms-online,official_program_page,https://www.nec.edu/programs/artificial-intelligence-ms-online,2026-03-08,Online MS in AI.,high,7.5,29
Northeastern University,Master of Professional Studies in Applied AI,northeastern-mps-applied-ai,MPS,ai_related,Online,,,,,,https://graduate.northeastern.edu/programs/mps-applied-ai/master-of-professional-studies-in-applied-ai-online/,official_program_page,https://graduate.northeastern.edu/programs/mps-applied-ai/master-of-professional-studies-in-applied-ai-online/,2026-03-08,Flexible online program focused on building and implementing AI/ML.,high,7.48,30
Arizona State University,Online Master of Science in Artificial Intelligence in Business,asu-msaib,MS,management_ai,100% online,,,,,,https://wpcarey.asu.edu/masters-programs/ai-online/experience,official_program_page,https://wpcarey.asu.edu/masters-programs/ai-online/experience,2026-03-08,Business-school AI master's for career advancement.,high,7.44,31
